PRIMARY ID,BREED,COLOR OF DOG,,,,,,,,
47048221,Labrador,Tricolor,,,,,,,,
47048227,American,None,,,,,,,,
47048219,Shepherd,White,,,,,,,,
47048209,Shepherd,White,,,,,,,,
47048215,Dutch,None,,,,,,,,
47048214,American,None,,,,,,,,
47048197,Border,Black,,,,,,,,
47048176,Pointer,Harlequin,,,,,,,,
47048208,Poodle,None,,,,,,,,
47048200,Mountain,Red,,,,,,,,
47047874,Labrador,Merle,,,,,,,,
47048207,Australian,None,,,,,,,,
47048204,Flat-Coated,None,,,,,,,,
47047809,Labrador,Black,,,,,,,,
47048184,Labrador,Black,,,,,,,,
47048188,Shepherd,Yellow,,,,,,,,
47048171,Chihuahua,Black,,,,,,,,
47048193,German,None,,,,,,,,
47048189,Labrador,None,,,,,,,,
47048177,Mixed,Red,,,,,,,,
47048182,Miniature,None,,,,,,,,
47048175,Beagle,White,,,,,,,,
47048179,Shepherd,Black,,,,,,,,
47048178,German,Black,,,,,,,,
47048164,Labrador,Black,,,,,,,,
47048173,Labrador,White,,,,,,,,
47047880,Maltese,White,,,,,,,,
47048160,Beagle,Merle,,,,,,,,
47048166,Shepherd,White,,,,,,,,
47048154,Chihuahua,Brown,,,,,,,,
47048156,Pit,Black,,,,,,,,
47048161,Chihuahua,None,,,,,,,,
47048162,Chihuahua,None,,,,,,,,
47047840,Cavalier,None,,,,,,,,
47047898,Beagle,White,,,,,,,,
47048153,Shih,None,,,,,,,,
47047836,Treeing,Tricolor,,,,,,,,
47048152,German,None,,,,,,,,
47048139,Mixed,None,,,,,,,,
47048144,Mixed,None,,,,,,,,
47047970,Labrador,Black,,,,,,,,
47048143,Mixed,None,,,,,,,,
47048135,Chihuahua,None,,,,,,,,
47048133,Boxer,None,,,,,,,,
47048121,Pit,None,,,,,,,,
47048120,Hound,None,,,,,,,,
47048117,Pit,None,,,,,,,,
47048115,Border,None,,,,,,,,
47048105,Chihuahua,None,,,,,,,,
47048109,Mixed,None,,,,,,,,
47048110,Mixed,None,,,,,,,,
47048108,Mixed,None,,,,,,,,
47048107,Mixed,None,,,,,,,,
47048097,Labrador,None,,,,,,,,
47048095,Pit,None,,,,,,,,
47048083,Mixed,None,,,,,,,,
47047871,Pit,Black,,,,,,,,
47048074,Lhasa,None,,,,,,,,
47047873,Great,White,,,,,,,,
47048062,Labrador,None,,,,,,,,
47048059,Catahoula,None,,,,,,,,
47048057,Chihuahua,None,,,,,,,,
47048058,German,None,,,,,,,,
47048048,Chihuahua,None,,,,,,,,
47048050,Pit,None,,,,,,,,
47048054,Pit,None,,,,,,,,
47048049,Pit,None,,,,,,,,
47048046,Beagle,None,,,,,,,,
47048043,Pointer,None,,,,,,,,
47048034,American,None,,,,,,,,
47048033,Collie,None,,,,,,,,
47048035,American,None,,,,,,,,
47048032,Pit,None,,,,,,,,
47048023,Pit,None,,,,,,,,
47048024,Pit,None,,,,,,,,
47048029,Labrador,None,,,,,,,,
47048012,Labrador,None,,,,,,,,
47048028,Australian,None,,,,,,,,
47047835,Terrier,Yellow,,,,,,,,
47048020,Labrador,None,,,,,,,,
47048022,Chihuahua,None,,,,,,,,
47048018,Pit,None,,,,,,,,
47048019,Australian,None,,,,,,,,
47048000,Chihuahua,None,,,,,,,,
47048014,Staffordshire,None,,,,,,,,
47048002,Chihuahua,None,,,,,,,,
47047997,Pit,None,,,,,,,,
47047987,Staffordshire,None,,,,,,,,
47047973,Border,None,,,,,,,,
47047972,Staffordshire,None,,,,,,,,
47047971,Staffordshire,None,,,,,,,,
47047967,Labrador,None,,,,,,,,
47047963,Pit,None,,,,,,,,
47047914,Hound,None,,,,,,,,
47047943,Boxer,None,,,,,,,,
47047907,Cane,None,,,,,,,,
47047906,Mixed,None,,,,,,,,
47047834,Husky,Brindle,,,,,,,,
47047883,Beagle,None,,,,,,,,
47047884,Labrador,None,,,,,,,,
47046448,Yorkshire,Black,,,,,,,,
47047865,Golden,Red,,,,,,,,
47047844,Beagle,White,,,,,,,,
47047877,Hound,None,,,,,,,,
47047879,Black,None,,,,,,,,
47047878,Black,None,,,,,,,,
47047876,Black,None,,,,,,,,
47047875,Labrador,None,,,,,,,,
47047867,Wheaten,None,,,,,,,,
47047866,Pit,None,,,,,,,,
47047841,American,Black,,,,,,,,
47047842,Pit,None,,,,,,,,
47047839,Pit,Gray,,,,,,,,
47047863,Border,None,,,,,,,,
47047862,Australian,None,,,,,,,,
47047861,Australian,None,,,,,,,,
47047852,Boxer,None,,,,,,,,
47047853,Boxer,None,,,,,,,,
47047850,Pit,None,,,,,,,,
47047825,Australian,Red,,,,,,,,
47047827,Terrier,None,,,,,,,,
47047823,Beagle,White,,,,,,,,
47047828,Pit,Yellow,,,,,,,,
47047829,Spaniel,Black,,,,,,,,
47047811,Terrier,White,,,,,,,,
47047807,Pit,Gray,,,,,,,,
47047802,German,Tricolor,,,,,,,,
47047817,Shepherd,None,,,,,,,,
47047804,American,Yellow,,,,,,,,
47047777,Labrador,Black,,,,,,,,
47047772,Pit,Brindle,,,,,,,,
47041909,American,None,,,,,,,,
47047798,Pit,Brindle,,,,,,,,
47047801,Terrier,White,,,,,,,,
47047783,Labrador,None,,,,,,,,
47047675,Hound,White,,,,,,,,
47047805,Beagle,None,,,,,,,,
47047773,German,Tricolor,,,,,,,,
47047768,Chihuahua,Brindle,,,,,,,,
47047751,Terrier,White,,,,,,,,
47047781,Labrador,Black,,,,,,,,
47047794,German,None,,,,,,,,
47047655,Chihuahua,Red,,,,,,,,
47047790,Hound,None,,,,,,,,
47047787,Hound,None,,,,,,,,
47047692,Schnauzer,Black,,,,,,,,
47047771,American,None,,,,,,,,
47047767,Siberian,None,,,,,,,,
47047693,Catahoula,Golden,,,,,,,,
47047750,American,Brown,,,,,,,,
47047742,Shepherd,Red,,,,,,,,
47047753,Husky,None,,,,,,,,
47047752,Border,None,,,,,,,,
47047744,Shepherd,Black,,,,,,,,
47047749,Siberian,None,,,,,,,,
47047739,Terrier,White,,,,,,,,
47047743,Chihuahua,Gray,,,,,,,,
47047729,Labrador,None,,,,,,,,
47047691,Boxer,Brindle,,,,,,,,
47047731,Labrador,Black,,,,,,,,
47047733,Pit,Black,,,,,,,,
47047726,Chihuahua,White,,,,,,,,
47047591,Shih,Black,,,,,,,,
47047689,Mixed,None,,,,,,,,
47047425,Pit,White,,,,,,,,
47047677,Labrador,Black,,,,,,,,
47047717,Boxer,None,,,,,,,,
47047709,Pit,None,,,,,,,,
47047708,Catahoula,None,,,,,,,,
47047705,Australian,None,,,,,,,,
47047688,Cairn,None,,,,,,,,
47047687,Pit,None,,,,,,,,
47047684,Pit,None,,,,,,,,
47047685,Pit,None,,,,,,,,
47047686,Shih,None,,,,,,,,
47047683,Labrador,None,,,,,,,,
47047678,Labrador,None,,,,,,,,
47047680,Australian,None,,,,,,,,
47047681,Labrador,None,,,,,,,,
47047679,Australian,None,,,,,,,,
47047589,Border,Yellow,,,,,,,,
47047662,Labrador,None,,,,,,,,
47047544,American,Brindle,,,,,,,,
47047671,German,None,,,,,,,,
47047672,German,None,,,,,,,,
47047670,Italian,None,,,,,,,,
47047663,Chihuahua,None,,,,,,,,
47047668,Shepherd,None,,,,,,,,
47047667,Hound,None,,,,,,,,
47047617,Australian,None,,,,,,,,
47047647,Terrier,White,,,,,,,,
47047661,Australian,None,,,,,,,,
47047660,Labrador,None,,,,,,,,
47047658,Beagle,None,,,,,,,,
47047639,Mastiff,Black,,,,,,,,
47044363,Pit,Golden,,,,,,,,
47047593,Labrador,Brown,,,,,,,,
47047619,Pit,Gray,,,,,,,,
47047485,Shih,Bicolor,,,,,,,,
47047618,Black,None,,,,,,,,
47047635,Mixed,None,,,,,,,,
47047602,Wire,Black,,,,,,,,
47046672,Plott,Black,,,,,,,,
47047631,Pit,None,,,,,,,,
47041515,Border,Black,,,,,,,,
47041515,Border,Black,,,,,,,,
47047599,Chihuahua,None,,,,,,,,
47047615,Labrador,Black,,,,,,,,
47047574,Chihuahua,Apricot,,,,,,,,
47047584,Beagle,Tricolor,,,,,,,,
47047608,Mixed,None,,,,,,,,
47047610,Mixed,None,,,,,,,,
47047614,Mixed,None,,,,,,,,
47047290,Cattle,Red,,,,,,,,
47047592,Australian,None,,,,,,,,
47047523,Australian,None,,,,,,,,
47047572,Chihuahua,None,,,,,,,,
47047539,Yellow,Apricot,,,,,,,,
47047588,Australian,None,,,,,,,,
47047292,Australian,Bicolor,,,,,,,,
47047552,Husky,Black,,,,,,,,
47047583,Pit,Black,,,,,,,,
47047577,Australian,None,,,,,,,,
47047563,Papillon,None,,,,,,,,
47047581,Chihuahua,None,,,,,,,,
47047582,Chihuahua,None,,,,,,,,
47047570,Mixed,Black,,,,,,,,
47047553,Terrier,None,,,,,,,,
47047555,Mixed,Black,,,,,,,,
47047575,Yorkshire,None,,,,,,,,
46685982,Australian,Black,,,,,,,,
47047548,German,Black,,,,,,,,
47047249,Italian,None,,,,,,,,
47047567,Labrador,None,,,,,,,,
47047549,Black,None,,,,,,,,
47047565,German,None,,,,,,,,
47047566,German,None,,,,,,,,
47047564,German,None,,,,,,,,
47047560,Retriever,None,,,,,,,,
47047561,Mixed,None,,,,,,,,
47047559,Hound,None,,,,,,,,
47047558,Shepherd,None,,,,,,,,
47047541,Papillon,None,,,,,,,,
47047557,Chihuahua,None,,,,,,,,
47047556,Hound,None,,,,,,,,
47038652,Pit,White,,,,,,,,
47047519,Terrier,Yellow,,,,,,,,
47046541,Chihuahua,None,,,,,,,,
47047550,Shepherd,None,,,,,,,,
47047532,Shepherd,Apricot,,,,,,,,
47047492,American,Black,,,,,,,,
47047534,Black,None,,,,,,,,
47047540,Dachshund,None,,,,,,,,
47047536,Australian,None,,,,,,,,
47047502,Mixed,Brindle,,,,,,,,
47047501,Border,None,,,,,,,,
47047500,Labrador,Black,,,,,,,,
47047495,German,None,,,,,,,,
47047493,Pit,Black,,,,,,,,
47047497,Treeing,None,,,,,,,,
47047496,German,None,,,,,,,,
47047491,Australian,Brown,,,,,,,,
47047294,American,Black,,,,,,,,
47047250,Miniature,White,,,,,,,,
47047488,German,None,,,,,,,,
47047297,Pit,Brindle,,,,,,,,
47047245,Australian,None,,,,,,,,
47047489,Pit,Brown,,,,,,,,
47047285,Boxer,None,,,,,,,,
47047486,Basset,Gray,,,,,,,,
47047487,Mountain,Yellow,,,,,,,,
47047480,Carolina,None,,,,,,,,
47047481,Husky,None,,,,,,,,
47047477,Chihuahua,None,,,,,,,,
47047478,Shepherd,None,,,,,,,,
47047482,Golden,None,,,,,,,,
47047420,Chow,Black,,,,,,,,
47047466,Border,None,,,,,,,,
47047460,Labrador,None,,,,,,,,
47047458,Pit,None,,,,,,,,
47047459,Thai,None,,,,,,,,
47047451,Mixed,None,,,,,,,,
47047444,Beagle,None,,,,,,,,
47047445,Pit,None,,,,,,,,
47047446,Pit,None,,,,,,,,
47047446,Pit,None,,,,,,,,
47047426,Terrier,Black,,,,,,,,
47047437,Labrador,None,,,,,,,,
47047436,German,None,,,,,,,,
47047419,German,None,,,,,,,,
47047424,Dachshund,None,,,,,,,,
47047276,Mixed,Black,,,,,,,,
47047278,Terrier,Black,,,,,,,,
47047423,German,None,,,,,,,,
47047422,German,None,,,,,,,,
47047421,German,None,,,,,,,,
47047404,Terrier,None,,,,,,,,
47047393,Pit,None,,,,,,,,
47047403,Chihuahua,None,,,,,,,,
47047388,Boxer,None,,,,,,,,
47047392,German,None,,,,,,,,
47047383,Pit,None,,,,,,,,
47047390,Staffordshire,None,,,,,,,,
47047391,Pit,None,,,,,,,,
47047386,Pit,None,,,,,,,,
47047389,Pit,None,,,,,,,,
47047369,Boxer,None,,,,,,,,
47047376,Pit,None,,,,,,,,
47047368,Norwich,None,,,,,,,,
47047375,Pit,None,,,,,,,,
47047366,American,None,,,,,,,,
47047353,Bluetick,None,,,,,,,,
47047347,Pit,None,,,,,,,,
47047348,Pit,None,,,,,,,,
47047349,German,None,,,,,,,,
47047341,Pit,None,,,,,,,,
47047338,Boxer,None,,,,,,,,
47047322,Parson,None,,,,,,,,
47047325,Siberian,None,,,,,,,,
47047323,Parson,None,,,,,,,,
47047321,Chihuahua,None,,,,,,,,
47047330,Beagle,None,,,,,,,,
47047319,Black,None,,,,,,,,
47047309,Beagle,None,,,,,,,,
47047306,German,None,,,,,,,,
47047311,German,None,,,,,,,,
47047303,Yorkshire,None,,,,,,,,
47047304,Shih,None,,,,,,,,
47047301,German,None,,,,,,,,
47047298,Rottweiler,None,,,,,,,,
47047286,Retriever,Black,,,,,,,,
47047291,Chocolate,None,,,,,,,,
47047288,Australian,None,,,,,,,,
47047289,Labrador,None,,,,,,,,
47047281,Corgi,None,,,,,,,,
47047247,Pit,Black,,,,,,,,
47047231,Shepherd,Golden,,,,,,,,
47047272,Australian,None,,,,,,,,
47047282,Basset,None,,,,,,,,
47047277,Pit,None,,,,,,,,
47047265,Pit,None,,,,,,,,
47047263,Pit,None,,,,,,,,
47047258,English,None,,,,,,,,
47047259,Terrier,None,,,,,,,,
47047260,Terrier,None,,,,,,,,
47047256,Pit,None,,,,,,,,
47047255,German,None,,,,,,,,
47047261,Terrier,None,,,,,,,,
47047248,Corgi,None,,,,,,,,
47047253,Labrador,None,,,,,,,,
47047244,German,Bicolor,,,,,,,,
47047217,Labrador,None,,,,,,,,
47047243,Corgi,None,,,,,,,,
47047240,Labrador,Black,,,,,,,,
47047160,Pit,None,,,,,,,,
47047214,Chihuahua,Brown,,,,,,,,
47047234,Corgi,None,,,,,,,,
47047228,German,Black,,,,,,,,
47047236,Mixed,None,,,,,,,,
47047226,Collie,Brown,,,,,,,,
47047227,Labrador,None,,,,,,,,
47047225,Yorkshire,None,,,,,,,,
47047230,Corgi,None,,,,,,,,
47047167,Black,Black,,,,,,,,
47047218,Mixed,Gray,,,,,,,,
47047219,Chihuahua,Black,,,,,,,,
47047223,Labrador,None,,,,,,,,
47047221,Labrador,None,,,,,,,,
47047216,Corgi,None,,,,,,,,
47047204,Mastiff,Gray,,,,,,,,
47047183,Dachshund,Red,,,,,,,,
47047213,Australian,None,,,,,,,,
47047212,Shepherd,None,,,,,,,,
47047168,Chihuahua,Bicolor,,,,,,,,
47047184,Yellow,Yellow,,,,,,,,
47047201,Whippet,None,,,,,,,,
47047209,Border,None,,,,,,,,
47047208,Hound,None,,,,,,,,
47047206,American,None,,,,,,,,
47047203,Australian,None,,,,,,,,
47047202,Boxer,None,,,,,,,,
47047200,Australian,None,,,,,,,,
47047189,Plott,None,,,,,,,,
47047163,German,None,,,,,,,,
47047178,Chihuahua,Tricolor,,,,,,,,
47047173,Jack,White,,,,,,,,
47047169,Cattle,Bicolor,,,,,,,,
47047159,American,Gray,,,,,,,,
47047164,Retriever,Black,,,,,,,,
47047112,Staffordshire,Red,,,,,,,,
47047154,Saint,Brown,,,,,,,,
47046540,Labrador,Black,,,,,,,,
47047150,Chihuahua,None,,,,,,,,
47047137,Pit,None,,,,,,,,
47047118,American,Gray,,,,,,,,
47047138,Mixed,Brown,,,,,,,,
47047141,Husky,None,,,,,,,,
47047140,Great,None,,,,,,,,
47047139,German,None,,,,,,,,
47047124,Labrador,Brown,,,,,,,,
47047132,Hound,None,,,,,,,,
47040247,Rottweiler,Bicolor,,,,,,,,
47047127,Pit,None,,,,,,,,
47033737,Pekingese,Bicolor,,,,,,,,
47047116,Australian,Black,,,,,,,,
47047063,Hound,Brown,,,,,,,,
47047111,Jack,None,,,,,,,,
47047067,Shepherd,Bicolor,,,,,,,,
47047099,Black,Black,,,,,,,,
47047105,Mastiff,None,,,,,,,,
47047104,Schnauzer,None,,,,,,,,
47047058,American,White,,,,,,,,
47046758,American,Brindle,,,,,,,,
47047095,Manchester,None,,,,,,,,
47047094,Maltese,None,,,,,,,,
47047093,Labrador,None,,,,,,,,
47047092,Labrador,None,,,,,,,,
47047090,Labrador,None,,,,,,,,
47047091,Labrador,None,,,,,,,,
47047088,Siberian,None,,,,,,,,
47047089,German,None,,,,,,,,
47047087,Dachshund,None,,,,,,,,
47047082,Pekingese,None,,,,,,,,
47047069,Chihuahua,None,,,,,,,,
47047070,Doberman,None,,,,,,,,
47046629,Chow,Golden,,,,,,,,
47047060,Pit,Yellow,,,,,,,,
47047059,Australian,Bicolor,,,,,,,,
47047048,Australian,Brindle,,,,,,,,
47046759,Chihuahua,Brown,,,,,,,,
47046812,Saint,None,,,,,,,,
47046905,Hound,Black,,,,,,,,
47047055,Terrier,None,,,,,,,,
47047054,Husky,None,,,,,,,,
47047053,Terrier,None,,,,,,,,
47047051,Husky,None,,,,,,,,
47047050,Husky,None,,,,,,,,
47047052,Terrier,None,,,,,,,,
47047033,Pit,None,,,,,,,,
47047030,German,None,,,,,,,,
47047023,Retriever,None,,,,,,,,
47047022,Basset,None,,,,,,,,
47047019,Presa,None,,,,,,,,
47046991,Mixed,None,,,,,,,,
47047015,Pit,None,,,,,,,,
47046967,German,None,,,,,,,,
47046977,Shepherd,None,,,,,,,,
47046943,Labrador,None,,,,,,,,
47046947,Anatolian,None,,,,,,,,
47046931,Pit,None,,,,,,,,
47046918,Mixed,None,,,,,,,,
47046920,Mixed,None,,,,,,,,
47046917,Chow,None,,,,,,,,
47046914,Hound,None,,,,,,,,
47046899,Chow,None,,,,,,,,
47046903,Pit,None,,,,,,,,
47046900,Pit,None,,,,,,,,
47046902,Siberian,None,,,,,,,,
47046894,Chihuahua,None,,,,,,,,
47046896,Pit,None,,,,,,,,
47046895,Pit,None,,,,,,,,
47046889,Mixed,None,,,,,,,,
47046893,Chihuahua,None,,,,,,,,
47046891,American,None,,,,,,,,
47046897,Siberian,None,,,,,,,,
47046888,Staffordshire,None,,,,,,,,
47046878,Labrador,None,,,,,,,,
47046879,German,None,,,,,,,,
47046880,Labrador,None,,,,,,,,
47046861,German,None,,,,,,,,
47046869,Pit,None,,,,,,,,
47046882,Shih,None,,,,,,,,
47046865,Parson,None,,,,,,,,
47046877,German,None,,,,,,,,
47046867,Australian,None,,,,,,,,
47046849,Boxer,None,,,,,,,,
47046848,American,None,,,,,,,,
47046847,Pit,None,,,,,,,,
47046852,Australian,None,,,,,,,,
47046828,Labrador,None,,,,,,,,
47046765,Chihuahua,Brown,,,,,,,,
47046792,Doberman,None,,,,,,,,
47046817,Corgi,None,,,,,,,,
47046815,Dachshund,None,,,,,,,,
47046768,Pit,None,,,,,,,,
47046807,Labrador,None,,,,,,,,
47046811,Labrador,None,,,,,,,,
47046809,Labrador,None,,,,,,,,
47046806,Labrador,None,,,,,,,,
47046805,Labrador,None,,,,,,,,
47046810,Labrador,None,,,,,,,,
47046804,Labrador,None,,,,,,,,
47046808,Labrador,None,,,,,,,,
47046803,Pit,None,,,,,,,,
47046796,Mixed,None,,,,,,,,
47046798,Jack,None,,,,,,,,
47046784,Beagle,None,,,,,,,,
47046785,German,None,,,,,,,,
47046782,Pit,None,,,,,,,,
47046781,Beagle,None,,,,,,,,
47046763,Border,Black,,,,,,,,
47046738,Great,White,,,,,,,,
47046757,Hound,Black,,,,,,,,
47046747,Poodle,White,,,,,,,,
47046734,Collie,White,,,,,,,,
47046753,Pit,Black,,,,,,,,
47046751,Miniature,Black,,,,,,,,
47046754,Mixed,None,,,,,,,,
47046744,Australian,Black,,,,,,,,
47046733,Mixed,Brown,,,,,,,,
47046745,Pit,Gray,,,,,,,,
47046743,Corgi,Golden,,,,,,,,
47046740,Shepherd,Black,,,,,,,,
47046739,Australian,Black,,,,,,,,
47046737,Mixed,Red,,,,,,,,
47046735,Husky,Brown,,,,,,,,
47046732,Collie,Sable,,,,,,,,
47046731,Labrador,Black,,,,,,,,
47046683,Australian,Black,,,,,,,,
47046729,Hound,None,,,,,,,,
47046728,Hound,None,,,,,,,,
47046727,Terrier,None,,,,,,,,
47046726,Pit,None,,,,,,,,
47046725,Boxer,None,,,,,,,,
47046694,Siberian,White,,,,,,,,
47046723,Labrador,None,,,,,,,,
47046722,Labrador,None,,,,,,,,
47046721,Labrador,None,,,,,,,,
47046724,Labrador,None,,,,,,,,
47046720,Labrador,None,,,,,,,,
47046719,Labrador,None,,,,,,,,
47046717,Pit,None,,,,,,,,
47046713,German,Brown,,,,,,,,
47046714,German,None,,,,,,,,
47046703,Pit,None,,,,,,,,
47046707,Pit,None,,,,,,,,
47046706,Labrador,None,,,,,,,,
47046711,Pit,None,,,,,,,,
47046709,Pit,None,,,,,,,,
47046699,Pit,None,,,,,,,,
47046700,Mixed,None,,,,,,,,
47046680,German,Yellow,,,,,,,,
47046682,Retriever,Golden,,,,,,,,
47046607,Rat,White,,,,,,,,
47046671,German,Yellow,,,,,,,,
47046676,Whippet,None,,,,,,,,
47046646,Mixed,None,,,,,,,,
47046656,Husky,Apricot,,,,,,,,
47046673,Beagle,Tricolor,,,,,,,,
47046650,Rottweiler,None,,,,,,,,
47046653,German,Yellow,,,,,,,,
47046662,Shepherd,Black,,,,,,,,
47046663,Shepherd,Brown,,,,,,,,
47046664,Shepherd,Black,,,,,,,,
47046665,Shepherd,Black,,,,,,,,
47046666,Shepherd,None,,,,,,,,
47046667,Shepherd,Brown,,,,,,,,
47046668,Shepherd,Tricolor,,,,,,,,
47046669,Shepherd,Brown,,,,,,,,
47046654,Australian,None,,,,,,,,
47046598,Labrador,None,,,,,,,,
47046649,Australian,None,,,,,,,,
47046643,German,Yellow,,,,,,,,
47046618,Australian,None,,,,,,,,
47046644,Australian,None,,,,,,,,
47046611,Hound,Bicolor,,,,,,,,
47046619,German,Yellow,,,,,,,,
47046639,Siberian,None,,,,,,,,
47046641,Siberian,None,,,,,,,,
47046640,Siberian,None,,,,,,,,
47046637,Greyhound,None,,,,,,,,
47046638,Chihuahua,None,,,,,,,,
47046628,Pit,None,,,,,,,,
47046626,Pit,None,,,,,,,,
47046625,Mixed,None,,,,,,,,
47046623,Pit,None,,,,,,,,
47046612,Australian,None,,,,,,,,
47046608,American,Golden,,,,,,,,
47046613,German,Yellow,,,,,,,,
47046610,Australian,None,,,,,,,,
47046615,Chocolate,Brown,,,,,,,,
47046609,Catahoula,Yellow,,,,,,,,
47046606,Retriever,Yellow,,,,,,,,
47046605,Shih,None,,,,,,,,
47046601,German,Yellow,,,,,,,,
47046602,Great,None,,,,,,,,
47046588,Rottweiler,Black,,,,,,,,
47046589,Australian,Merle,,,,,,,,
47046600,Black,Brown,,,,,,,,
47046558,Chihuahua,Yellow,,,,,,,,
47046594,Shih,None,,,,,,,,
47046593,Great,None,,,,,,,,
47046590,American,Merle,,,,,,,,
47046599,Black,Yellow,,,,,,,,
47046522,Mixed,Brindle,,,,,,,,
47046528,German,Yellow,,,,,,,,
47046587,Great,None,,,,,,,,
47046538,Mixed,Bicolor,,,,,,,,
47046563,Terrier,Yellow,,,,,,,,
47046586,Black,White,,,,,,,,
47046583,Shih,None,,,,,,,,
47046571,Chihuahua,None,,,,,,,,
47046582,Black,Black,,,,,,,,
47046581,Great,None,,,,,,,,
47046556,Fox,White,,,,,,,,
47046568,Shih,None,,,,,,,,
47046562,Great,None,,,,,,,,
47046575,Pit,None,,,,,,,,
47046579,Pit,None,,,,,,,,
47046576,Pit,None,,,,,,,,
47046578,Chihuahua,None,,,,,,,,
47046577,Pit,None,,,,,,,,
47046574,Pit,None,,,,,,,,
47046572,Boxer,None,,,,,,,,
47046570,German,None,,,,,,,,
47046542,Shih,None,,,,,,,,
47046524,Pomsky,Apricot,,,,,,,,
47046565,Labrador,None,,,,,,,,
47046567,Chihuahua,None,,,,,,,,
47046564,German,None,,,,,,,,
47046547,Chocolate,None,,,,,,,,
47046532,German,Bicolor,,,,,,,,
47046548,Great,None,,,,,,,,
47046559,German,None,,,,,,,,
47046546,Shih,None,,,,,,,,
47046555,Labrador,None,,,,,,,,
47046539,Chihuahua,None,,,,,,,,
47046463,Spaniel,Brindle,,,,,,,,
47046535,Corgi,Black,,,,,,,,
47046459,Labrador,Yellow,,,,,,,,
47046523,Chihuahua,None,,,,,,,,
47046529,Great,None,,,,,,,,
47046487,Feist,None,,,,,,,,
47046488,Chihuahua,None,,,,,,,,
47046515,Labrador,None,,,,,,,,
47046505,Pit,None,,,,,,,,
47046513,American,None,,,,,,,,
47046498,Pit,None,,,,,,,,
47046497,Chow,None,,,,,,,,
47046393,Schnauzer,Gray,,,,,,,,
47046485,English,None,,,,,,,,
47046479,Boxer,None,,,,,,,,
47046482,Black,None,,,,,,,,
47046477,Chihuahua,None,,,,,,,,
47046474,Doberman,None,,,,,,,,
47046473,American,None,,,,,,,,
47046461,Terrier,None,,,,,,,,
47046462,Terrier,None,,,,,,,,
47046458,Labrador,None,,,,,,,,
47046455,Jack,Bicolor,,,,,,,,
47046425,Jack,Bicolor,,,,,,,,
47046447,Black,Yellow,,,,,,,,
47046445,Black,Golden,,,,,,,,
47046443,Corgi,Black,,,,,,,,
47046441,Black,Black,,,,,,,,
47046426,Husky,Yellow,,,,,,,,
47046440,Labrador,None,,,,,,,,
47046439,Labrador,None,,,,,,,,
47046438,Labrador,None,,,,,,,,
47046437,Pomeranian,None,,,,,,,,
47046436,Australian,None,,,,,,,,
47046432,Labrador,None,,,,,,,,
47046428,Shih,None,,,,,,,,
47046423,Chihuahua,Brown,,,,,,,,
47046422,German,None,,,,,,,,
47046422,German,None,,,,,,,,
47046420,Corgi,Black,,,,,,,,
47046417,Bull,Red,,,,,,,,
47046416,German,None,,,,,,,,
47046383,Catahoula,None,,,,,,,,
47046384,Pit,Apricot,,,,,,,,
47046412,Terrier,Red,,,,,,,,
47046401,Labrador,None,,,,,,,,
47046411,Hound,None,,,,,,,,
47046409,American,None,,,,,,,,
47046410,American,None,,,,,,,,
47046403,Papillon,None,,,,,,,,
47046402,Hound,None,,,,,,,,
47046392,Labrador,Yellow,,,,,,,,
47046399,Shepherd,None,,,,,,,,
47046398,Australian,None,,,,,,,,
47046397,Labrador,None,,,,,,,,
47046395,American,None,,,,,,,,
47046394,Husky,None,,,,,,,,
47046396,Rottweiler,None,,,,,,,,
47046346,Schnauzer,Gray,,,,,,,,
47046380,Labrador,Yellow,,,,,,,,
47046344,Pointer,Brown,,,,,,,,
47046373,Beagle,Brown,,,,,,,,
47046374,Labrador,Bicolor,,,,,,,,
47046351,Labrador,Yellow,,,,,,,,
47046357,Labradoodle,Bicolor,,,,,,,,
47046368,Retriever,None,,,,,,,,
47046367,Retriever,None,,,,,,,,
47046361,Shepherd,None,,,,,,,,
47046364,Shepherd,None,,,,,,,,
47046363,Shepherd,None,,,,,,,,
47046366,Shepherd,None,,,,,,,,
47046320,Miniature,Black,,,,,,,,
47046352,German,Black,,,,,,,,
47046354,Redbone,None,,,,,,,,
47046355,Labrador,None,,,,,,,,
47042197,Labrador,Black,,,,,,,,
47046347,American,None,,,,,,,,
47046345,American,Brown,,,,,,,,
47046350,Hound,None,,,,,,,,
47046343,Mixed,Black,,,,,,,,
47046349,Boxer,None,,,,,,,,
47046348,Papillon,None,,,,,,,,
47046342,American,White,,,,,,,,
47046341,American,Black,,,,,,,,
47046340,Golden,Golden,,,,,,,,
47046339,Shepherd,Brown,,,,,,,,
47046337,Chihuahua,White,,,,,,,,
47046330,American,Tricolor,,,,,,,,
47046338,Retriever,None,,,,,,,,
47046335,Pomeranian,None,,,,,,,,
47046336,Pomeranian,None,,,,,,,,
47046333,Boxer,Brindle,,,,,,,,
47046334,Labrador,Golden,,,,,,,,
47046329,Labrador,Brown,,,,,,,,
47046326,Labrador,Black,,,,,,,,
47046324,Labrador,None,,,,,,,,
47046321,American,Black,,,,,,,,
47046317,English,White,,,,,,,,
47046319,Miniature,Black,,,,,,,,
47046316,Mixed,Black,,,,,,,,
47046315,Cockapoo,White,,,,,,,,
47046312,Husky,White,,,,,,,,
47046314,Silky,None,,,,,,,,
